PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_LW_DWN,1990,-12.25,-76.25,358.88,357.88,357.2,342.24,338.95,323.77,306.3,304.12,317.88,350.14,328.76,345.11,335.84
ALLSKY_SFC_LW_DWN,1991,-10.75,-73.75,416.88,409.73,413.11,410.9,407.59,401.24,390.97,387.27,392.82,398.93,412.28,415.56,404.73
ALLSKY_SFC_LW_DWN,1991,-10.75,-74.25,393.37,388.86,388.48,389.11,387.06,387.62,372.96,372.54,377.93,392.52,388.99,390.52,385.8
ALLSKY_SFC_LW_DWN,1991,-10.75,-74.75,393.37,388.86,388.48,389.11,387.06,387.62,372.96,372.54,377.93,392.52,388.99,390.52,385.8
ALLSKY_SFC_LW_DWN,1991,-10.75,-75.25,227.38,231.01,239.2,230.38,243.15,222.96,227.96,249.58,282.77,219.52,219.54,329.81,243.76
ALLSKY_SFC_LW_DWN,1991,-10.75,-75.75,227.38,231.01,239.2,230.38,243.15,222.96,227.96,249.58,282.77,219.52,219.54,329.81,243.76
ALLSKY_SFC_LW_DWN,1991,-10.75,-76.25,283.7,257.17,261.76,266.89,260.97,252.7,256.98,264.05,267.06,277.45,270.88,275.17,266.33
ALLSKY_SFC_LW_DWN,1991,-11.25,-73.75,394.61,386.16,387.36,385.07,388.66,387.16,380.32,375.52,380.66,393.48,394.86,392.7,387.23
ALLSKY_SFC_LW_DWN,1991,-11.25,-74.25,335.44,328.87,323.41,307.68,284.73,297.53,286.65,275.77,302.16,300.16,268.98,346.45,304.74
ALLSKY_SFC_LW_DWN,1991,-11.25,-74.75,335.44,328.87,323.41,307.68,284.73,297.53,286.65,275.77,302.16,300.16,268.98,346.45,304.74
ALLSKY_SFC_LW_DWN,1991,-11.25,-75.25,256.44,250.6,253.33,244.44,228.98,227.46,237.03,232.69,242.16,245.98,247.47,249.19,242.95
ALLSKY_SFC_LW_DWN,1991,-11.25,-75.75,256.44,250.6,253.33,244.44,228.98,227.46,237.03,232.69,242.16,245.98,247.47,249.19,242.95
ALLSKY_SFC_LW_DWN,1991,-11.25,-76.25,319.26,316.45,328.1,328.38,319.23,303.48,312.39,307.27,307.32,318.52,310.75,333.52,317.11
ALLSKY_SFC_LW_DWN,1991,-11.75,-73.75,394.61,386.16,387.36,385.07,388.66,387.16,380.32,375.52,380.66,393.48,394.86,392.7,387.23
ALLSKY_SFC_LW_DWN,1991,-11.75,-74.25,335.44,328.87,323.41,307.68,284.73,297.53,286.65,275.77,302.16,300.16,268.98,346.45,304.74
ALLSKY_SFC_LW_DWN,1991,-11.75,-74.75,335.44,328.87,323.41,307.68,284.73,297.53,286.65,275.77,302.16,300.16,268.98,346.45,304.74
ALLSKY_SFC_LW_DWN,1991,-11.75,-75.25,256.44,250.6,253.33,244.44,228.98,227.46,237.03,232.69,242.16,245.98,247.47,249.19,242.95
ALLSKY_SFC_LW_DWN,1991,-11.75,-75.75,256.44,250.6,253.33,244.44,228.98,227.46,237.03,232.69,242.16,245.98,247.47,249.19,242.95
ALLSKY_SFC_LW_DWN,1991,-11.75,-76.25,319.26,316.45,328.1,328.38,319.23,303.48,312.39,307.27,307.32,318.52,310.75,333.52,317.11
ALLSKY_SFC_LW_DWN,1991,-12.25,-73.75,321.72,334.95,325.33,329.05,326.89,318.45,314.28,326.48,339.45,316.99,329.48,338.57,326.71
ALLSKY_SFC_LW_DWN,1991,-12.25,-74.25,257.23,262.98,264.74,288.04,253.95,247.2,248.69,245.05,251.45,265.61,267.44,265.02,259.72
ALLSKY_SFC_LW_DWN,1991,-12.25,-74.75,257.23,262.98,264.74,288.04,253.95,247.2,248.69,245.05,251.45,265.61,267.44,265.02,259.72
ALLSKY_SFC_LW_DWN,1991,-12.25,-75.25,292.78,294.09,299.61,294.71,269.34,266.09,276.85,269.65,278.19,292.07,283.23,294.4,284.21
ALLSKY_SFC_LW_DWN,1991,-12.25,-75.75,292.78,294.09,299.61,294.71,269.34,266.09,276.85,269.65,278.19,292.07,283.23,294.4,284.21
ALLSKY_SFC_LW_DWN,1991,-12.25,-76.25,340.59,337.79,367.76,348.16,337.27,304.37,308.93,307.79,315.14,336.04,326.18,345.74,331.34
ALLSKY_SFC_LW_DWN,1992,-10.75,-73.75,409.62,408.31,410.3,408.39,406.56,402.7,387.84,400.85,400.63,403.8,411.49,410.56,405.06
ALLSKY_SFC_LW_DWN,1992,-10.75,-74.25,392.63,391.51,389.38,382.34,384.0,385.12,372.76,386.78,384.86,386.02,390.77,384.2,385.84
ALLSKY_SFC_LW_DWN,1992,-10.75,-74.75,392.63,391.51,389.38,382.34,384.0,385.12,372.76,386.78,384.86,386.02,390.77,384.2,385.84
ALLSKY_SFC_LW_DWN,1992,-10.75,-75.25,270.2,245.73,254.66,248.65,237.29,224.07,279.73,228.5,234.95,275.81,217.0,239.65,246.52
ALLSKY_SFC_LW_DWN,1992,-10.75,-75.75,270.2,245.73,254.66,248.65,237.29,224.07,279.73,228.5,234.95,275.81,217.0,239.65,246.52
ALLSKY_SFC_LW_DWN,1992,-10.75,-76.25,270.84,268.8,261.92,269.2,259.81,265.23,255.69,268.2,270.0,279.02,274.17,263.95,267.2
ALLSKY_SFC_LW_DWN,1992,-11.25,-73.75,391.91,390.86,393.75,392.5,390.32,384.87,377.59,390.26,389.89,392.08,396.04,394.18,390.34
ALLSKY_SFC_LW_DWN,1992,-11.25,-74.25,288.55,296.22,310.7,278.93,320.05,313.74,298.46,247.88,273.09,268.19,267.11,312.84,289.68
ALLSKY_SFC_LW_DWN,1992,-11.25,-74.75,288.55,296.22,310.7,278.93,320.05,313.74,298.46,247.88,273.09,268.19,267.11,312.84,289.68
ALLSKY_SFC_LW_DWN,1992,-11.25,-75.25,240.59,246.93,249.77,233.72,238.5,242.71,232.54,235.63,240.12,246.64,246.18,251.26,242.04
ALLSKY_SFC_LW_DWN,1992,-11.25,-75.75,240.59,246.93,249.77,233.72,238.5,242.71,232.54,235.63,240.12,246.64,246.18,251.26,242.04
ALLSKY_SFC_LW_DWN,1992,-11.25,-76.25,335.46,329.54,327.21,328.73,316.41,311.48,300.7,306.42,305.88,317.12,318.64,320.81,318.16
ALLSKY_SFC_LW_DWN,1992,-11.75,-73.75,391.91,390.86,393.75,392.5,390.32,384.87,377.59,390.26,389.89,392.08,396.04,394.18,390.34
ALLSKY_SFC_LW_DWN,1992,-11.75,-74.25,288.55,296.22,310.7,278.93,320.05,313.74,298.46,247.88,273.09,268.19,267.11,312.84,289.68
ALLSKY_SFC_LW_DWN,1992,-11.75,-74.75,288.55,296.22,310.7,278.93,320.05,313.74,298.46,247.88,273.09,268.19,267.11,312.84,289.68
ALLSKY_SFC_LW_DWN,1992,-11.75,-75.25,240.59,246.93,249.77,233.72,238.5,242.71,232.54,235.63,240.12,246.64,246.18,251.26,242.04
ALLSKY_SFC_LW_DWN,1992,-11.75,-75.75,240.59,246.93,249.77,233.72,238.5,242.71,232.54,235.63,240.12,246.64,246.18,251.26,242.04
ALLSKY_SFC_LW_DWN,1992,-11.75,-76.25,335.46,329.54,327.21,328.73,316.41,311.48,300.7,306.42,305.88,317.12,318.64,320.81,318.16
ALLSKY_SFC_LW_DWN,1992,-12.25,-73.75,336.11,341.16,339.63,336.52,323.3,335.24,316.88,335.23,348.54,338.45,341.88,327.31,334.93
ALLSKY_SFC_LW_DWN,1992,-12.25,-74.25,224.65,287.2,251.7,231.82,231.24,242.78,242.24,246.05,235.41,253.97,246.33,250.66,245.18
ALLSKY_SFC_LW_DWN,1992,-12.25,-74.75,224.65,287.2,251.7,231.82,231.24,242.78,242.24,246.05,235.41,253.97,246.33,250.66,245.18
ALLSKY_SFC_LW_DWN,1992,-12.25,-75.25,292.77,292.4,292.62,288.41,274.73,279.85,268.12,276.38,281.09,302.49,290.52,293.45,286.05
ALLSKY_SFC_LW_DWN,1992,-12.25,-75.75,292.77,292.4,292.62,288.41,274.73,279.85,268.12,276.38,281.09,302.49,290.52,293.45,286.05
ALLSKY_SFC_LW_DWN,1992,-12.25,-76.25,358.98,354.98,358.32,332.97,330.48,314.09,298.24,309.51,314.35,333.05,334.77,342.56,331.82
ALLSKY_SFC_LW_DWN,1993,-10.75,-73.75,414.12,411.3,404.04,409.36,407.62,393.01,391.73,391.66,396.43,399.69,414.14,412.45,403.74
ALLSKY_SFC_LW_DWN,1993,-10.75,-74.25,392.7,390.16,391.66,391.29,384.15,376.88,378.47,375.5,385.62,385.75,391.12,390.76,386.14
ALLSKY_SFC_LW_DWN,1993,-10.75,-74.75,392.7,390.16,391.66,391.29,384.15,376.88,378.47,375.5,385.62,385.75,391.12,390.76,386.14
ALLSKY_SFC_LW_DWN,1993,-10.75,-75.25,234.78,229.35,229.8,244.89,245.61,226.98,251.83,241.47,233.13,248.69,230.05,239.42,238.12
ALLSKY_SFC_LW_DWN,1993,-10.75,-75.75,234.78,229.35,229.8,244.89,245.61,226.98,251.83,241.47,233.13,248.69,230.05,239.42,238.12
ALLSKY_SFC_LW_DWN,1993,-10.75,-76.25,272.54,264.18,270.4,279.09,265.99,258.34,260.53,269.41,279.0,286.03,271.45,276.51,271.17
ALLSKY_SFC_LW_DWN,1993,-11.25,-73.75,392.83,385.91,392.36,392.13,389.85,375.13,379.67,376.73,387.75,384.62,365.4,395.5,384.87
ALLSKY_SFC_LW_DWN,1993,-11.25,-74.25,331.29,312.98,296.52,268.84,284.9,272.62,283.26,291.83,283.75,280.97,273.33,324.53,292.09
ALLSKY_SFC_LW_DWN,1993,-11.25,-74.75,331.29,312.98,296.52,268.84,284.9,272.62,283.26,291.83,283.75,280.97,273.33,324.53,292.09
ALLSKY_SFC_LW_DWN,1993,-11.25,-75.25,252.48,249.89,253.59,249.44,239.37,231.16,232.24,237.8,247.12,244.59,251.57,256.86,245.48
ALLSKY_SFC_LW_DWN,1993,-11.25,-75.75,252.48,249.89,253.59,249.44,239.37,231.16,232.24,237.8,247.12,244.59,251.57,256.86,245.48
ALLSKY_SFC_LW_DWN,1993,-11.25,-76.25,327.73,335.09,336.95,337.7,326.14,312.42,317.37,307.21,318.3,324.12,323.11,304.73,322.47
ALLSKY_SFC_LW_DWN,1993,-11.75,-73.75,392.83,385.91,392.36,392.13,389.85,375.13,379.67,376.73,387.75,384.62,365.4,395.5,384.87
ALLSKY_SFC_LW_DWN,1993,-11.75,-74.25,331.29,312.98,296.52,268.84,284.9,272.62,283.26,291.83,283.75,280.97,273.33,324.53,292.09
ALLSKY_SFC_LW_DWN,1993,-11.75,-74.75,331.29,312.98,296.52,268.84,284.9,272.62,283.26,291.83,283.75,280.97,273.33,324.53,292.09
ALLSKY_SFC_LW_DWN,1993,-11.75,-75.25,252.48,249.89,253.59,249.44,239.37,231.16,232.24,237.8,247.12,244.59,251.57,256.86,245.48
ALLSKY_SFC_LW_DWN,1993,-11.75,-75.75,252.48,249.89,253.59,249.44,239.37,231.16,232.24,237.8,247.12,244.59,251.57,256.86,245.48
ALLSKY_SFC_LW_DWN,1993,-11.75,-76.25,327.73,335.09,336.95,337.7,326.14,312.42,317.37,307.21,318.3,324.12,323.11,304.73,322.47
ALLSKY_SFC_LW_DWN,1993,-12.25,-73.75,329.53,338.79,341.74,339.27,324.28,316.3,324.64,336.3,342.43,337.17,331.41,331.98,332.78
ALLSKY_SFC_LW_DWN,1993,-12.25,-74.25,263.57,271.3,241.99,262.91,277.88,261.18,254.39,263.74,243.43,254.59,257.84,254.46,258.87
ALLSKY_SFC_LW_DWN,1993,-12.25,-74.75,263.57,271.3,241.99,262.91,277.88,261.18,254.39,263.74,243.43,254.59,257.84,254.46,258.87
ALLSKY_SFC_LW_DWN,1993,-12.25,-75.25,305.85,304.99,302.18,303.01,280.62,265.44,271.5,272.36,295.52,298.81,301.85,303.61,292.05
ALLSKY_SFC_LW_DWN,1993,-12.25,-75.75,305.85,304.99,302.18,303.01,280.62,265.44,271.5,272.36,295.52,298.81,301.85,303.61,292.05
ALLSKY_SFC_LW_DWN,1993,-12.25,-76.25,341.73,366.86,375.48,363.73,338.52,304.63,300.84,308.67,323.36,336.7,345.93,350.2,337.86
ALLSKY_SFC_LW_DWN,1994,-10.75,-73.75,408.8,412.52,396.9,409.02,405.5,393.99,392.93,387.71,390.7,401.92,409.38,411.06,401.62
ALLSKY_SFC_LW_DWN,1994,-10.75,-74.25,392.24,390.45,385.25,389.61,376.77,373.89,376.23,373.88,378.88,383.02,389.52,386.24,382.94
ALLSKY_SFC_LW_DWN,1994,-10.75,-74.75,392.24,390.45,385.25,389.61,376.77,373.89,376.23,373.88,378.88,383.02,389.52,386.24,382.94
ALLSKY_SFC_LW_DWN,1994,-10.75,-75.25,229.09,230.05,282.86,287.41,250.82,248.33,238.65,248.81,259.93,228.05,214.37,238.55,246.48
ALLSKY_SFC_LW_DWN,1994,-10.75,-75.75,229.09,230.05,282.86,287.41,250.82,248.33,238.65,248.81,259.93,228.05,214.37,238.55,246.48
ALLSKY_SFC_LW_DWN,1994,-10.75,-76.25,264.36,262.2,271.27,273.04,269.41,258.09,254.86,262.51,281.84,272.84,271.63,282.76,268.76
ALLSKY_SFC_LW_DWN,1994,-11.25,-73.75,393.52,389.88,388.66,378.02,378.85,377.4,377.02,371.91,380.01,387.46,396.81,395.67,384.57
ALLSKY_SFC_LW_DWN,1994,-11.25,-74.25,332.5,332.07,321.53,292.92,294.27,255.95,277.9,297.11,301.38,310.62,265.31,318.07,299.94
ALLSKY_SFC_LW_DWN,1994,-11.25,-74.75,332.5,332.07,321.53,292.92,294.27,255.95,277.9,297.11,301.38,310.62,265.31,318.07,299.94
ALLSKY_SFC_LW_DWN,1994,-11.25,-75.25,251.94,251.23,251.82,250.28,239.16,226.5,227.39,235.02,249.8,245.74,244.6,254.49,243.95
ALLSKY_SFC_LW_DWN,1994,-11.25,-75.75,251.94,251.23,251.82,250.28,239.16,226.5,227.39,235.02,249.8,245.74,244.6,254.49,243.95
ALLSKY_SFC_LW_DWN,1994,-11.25,-76.25,298.16,317.52,321.98,328.98,318.2,313.3,306.69,309.12,329.71,309.64,311.65,307.73,314.29
ALLSKY_SFC_LW_DWN,1994,-11.75,-73.75,393.52,389.88,388.66,378.02,378.85,377.4,377.02,371.91,380.01,387.46,396.81,395.67,384.57
ALLSKY_SFC_LW_DWN,1994,-11.75,-74.25,332.5,332.07,321.53,292.92,294.27,255.95,277.9,297.11,301.38,310.62,265.31,318.07,299.94
ALLSKY_SFC_LW_DWN,1994,-11.75,-74.75,332.5,332.07,321.53,292.92,294.27,255.95,277.9,297.11,301.38,310.62,265.31,318.07,299.94
ALLSKY_SFC_LW_DWN,1994,-11.75,-75.25,251.94,251.23,251.82,250.28,239.16,226.5,227.39,235.02,249.8,245.74,244.6,254.49,243.95
ALLSKY_SFC_LW_DWN,1994,-11.75,-75.75,251.94,251.23,251.82,250.28,239.16,226.5,227.39,235.02,249.8,245.74,244.6,254.49,243.95
ALLSKY_SFC_LW_DWN,1994,-11.75,-76.25,298.16,317.52,321.98,328.98,318.2,313.3,306.69,309.12,329.71,309.64,311.65,307.73,314.29
ALLSKY_SFC_LW_DWN,1994,-12.25,-73.75,334.59,333.42,334.66,342.38,330.5,316.93,318.19,333.67,346.41,343.88,344.2,333.66,334.35
ALLSKY_SFC_LW_DWN,1994,-12.25,-74.25,265.24,287.87,251.24,243.52,250.62,285.43,274.81,239.64,257.84,246.88,233.54,247.59,256.79
ALLSKY_SFC_LW_DWN,1994,-12.25,-74.75,265.24,287.87,251.24,243.52,250.62,285.43,274.81,239.64,257.84,246.88,233.54,247.59,256.79
ALLSKY_SFC_LW_DWN,1994,-12.25,-75.25,300.15,301.77,300.98,297.72,269.15,263.55,262.04,265.53,295.31,286.14,296.93,298.4,286.33
ALLSKY_SFC_LW_DWN,1994,-12.25,-75.75,300.15,301.77,300.98,297.72,269.15,263.55,262.04,265.53,295.31,286.14,296.93,298.4,286.33
ALLSKY_SFC_LW_DWN,1994,-12.25,-76.25,369.82,358.69,365.29,352.87,333.8,306.52,291.73,293.88,316.12,329.03,344.62,352.46,334.42
ALLSKY_SFC_LW_DWN,1995,-10.75,-73.75,412.49,410.24,412.52,410.04,409.4,401.3,393.87,394.24,391.81,403.67,403.8,410.55,404.48
ALLSKY_SFC_LW_DWN,1995,-10.75,-74.25,391.99,385.39,389.14,386.87,388.2,387.2,381.99,379.95,382.59,392.41,386.64,387.03,386.63
ALLSKY_SFC_LW_DWN,1995,-10.75,-74.75,391.99,385.39,389.14,386.87,388.2,387.2,381.99,379.95,382.59,392.41,386.64,387.03,386.63
ALLSKY_SFC_LW_DWN,1995,-10.75,-75.25,230.12,235.46,241.98,256.5,241.76,233.08,221.61,245.77,223.13,278.84,264.53,323.06,249.83
ALLSKY_SFC_LW_DWN,1995,-10.75,-75.75,230.12,235.46,241.98,256.5,241.76,233.08,221.61,245.77,223.13,278.84,264.53,323.06,249.83
ALLSKY_SFC_LW_DWN,1995,-10.75,-76.25,275.94,267.88,269.16,261.38,256.37,261.21,253.91,259.58,268.42,280.23,271.42,282.48,267.34
ALLSKY_SFC_LW_DWN,1995,-11.25,-73.75,392.52,381.09,391.7,388.51,388.3,381.97,387.43,383.92,384.64,380.33,390.52,386.95,386.53
ALLSKY_SFC_LW_DWN,1995,-11.25,-74.25,329.11,296.16,302.13,257.43,292.84,296.35,304.89,277.1,323.52,322.84,288.91,294.07,298.88
ALLSKY_SFC_LW_DWN,1995,-11.25,-74.75,329.11,296.16,302.13,257.43,292.84,296.35,304.89,277.1,323.52,322.84,288.91,294.07,298.88
ALLSKY_SFC_LW_DWN,1995,-11.25,-75.25,257.67,254.0,254.02,239.45,231.15,235.02,233.31,228.05,249.1,249.34,241.07,250.88,243.53
ALLSKY_SFC_LW_DWN,1995,-11.25,-75.75,257.67,254.0,254.02,239.45,231.15,235.02,233.31,228.05,249.1,249.34,241.07,250.88,243.53
ALLSKY_SFC_LW_DWN,1995,-11.25,-76.25,324.87,307.29,321.57,322.47,322.96,316.07,314.41,311.46,306.12,317.51,316.96,317.47,316.69
ALLSKY_SFC_LW_DWN,1995,-11.75,-73.75,392.52,381.09,391.7,388.51,388.3,381.97,387.43,383.92,384.64,380.33,390.52,386.95,386.53
ALLSKY_SFC_LW_DWN,1995,-11.75,-74.25,329.11,296.16,302.13,257.43,292.84,296.35,304.89,277.1,323.52,322.84,288.91,294.07,298.88
ALLSKY_SFC_LW_DWN,1995,-11.75,-74.75,329.11,296.16,302.13,257.43,292.84,296.35,304.89,277.1,323.52,322.84,288.91,294.07,298.88
ALLSKY_SFC_LW_DWN,1995,-11.75,-75.25,257.67,254.0,254.02,239.45,231.15,235.02,233.31,228.05,249.1,249.34,241.07,250.88,243.53
ALLSKY_SFC_LW_DWN,1995,-11.75,-75.75,257.67,254.0,254.02,239.45,231.15,235.02,233.31,228.05,249.1,249.34,241.07,250.88,243.53
ALLSKY_SFC_LW_DWN,1995,-11.75,-76.25,324.87,307.29,321.57,322.47,322.96,316.07,314.41,311.46,306.12,317.51,316.96,317.47,316.69
ALLSKY_SFC_LW_DWN,1995,-12.25,-73.75,330.83,330.5,332.8,339.0,323.64,328.42,336.09,335.95,350.3,356.16,340.62,354.72,338.3
ALLSKY_SFC_LW_DWN,1995,-12.25,-74.25,272.12,258.22,231.12,248.88,234.96,266.8,258.82,239.42,244.97,239.03,243.75,235.7,247.7
ALLSKY_SFC_LW_DWN,1995,-12.25,-74.75,272.12,258.22,231.12,248.88,234.96,266.8,258.82,239.42,244.97,239.03,243.75,235.7,247.7
ALLSKY_SFC_LW_DWN,1995,-12.25,-75.25,305.94,300.25,305.38,292.34,271.7,271.31,263.01,266.16,286.18,289.79,287.84,292.74,285.95
ALLSKY_SFC_LW_DWN,1995,-12.25,-75.75,305.94,300.25,305.38,292.34,271.7,271.31,263.01,266.16,286.18,289.79,287.84,292.74,285.95
ALLSKY_SFC_LW_DWN,1995,-12.25,-76.25,360.46,355.5,356.2,342.31,323.73,303.82,300.62,308.31,317.7,329.41,330.56,328.59,329.62
ALLSKY_SFC_LW_DWN,1996,-10.75,-73.75,411.87,411.39,411.7,407.06,404.99,395.55,384.94,393.21,400.18,404.94,409.63,408.65,403.64
ALLSKY_SFC_LW_DWN,1996,-10.75,-74.25,391.35,388.85,389.0,389.51,382.53,380.53,372.78,378.34,381.56,388.72,388.82,384.57,384.69
ALLSKY_SFC_LW_DWN,1996,-10.75,-74.75,391.35,388.85,389.0,389.51,382.53,380.53,372.78,378.34,381.56,388.72,388.82,384.57,384.69
ALLSKY_SFC_LW_DWN,1996,-10.75,-75.25,282.52,295.16,248.88,234.22,236.04,249.95,237.25,253.0,219.64,234.76,250.88,311.36,254.42
ALLSKY_SFC_LW_DWN,1996,-10.75,-75.75,282.52,295.16,248.88,234.22,236.04,249.95,237.25,253.0,219.64,234.76,250.88,311.36,254.42
ALLSKY_SFC_LW_DWN,1996,-10.75,-76.25,277.32,274.58,263.78,267.72,265.26,253.42,245.79,274.57,267.38,275.54,278.27,278.01,268.45
ALLSKY_SFC_LW_DWN,1996,-11.25,-73.75,397.95,388.14,391.45,387.44,382.64,376.59,371.52,384.68,383.34,390.45,394.18,394.02,386.88
ALLSKY_SFC_LW_DWN,1996,-11.25,-74.25,297.27,307.49,320.42,326.66,316.05,289.36,270.92,299.81,301.96,308.34,327.12,328.12,307.76
ALLSKY_SFC_LW_DWN,1996,-11.25,-74.75,297.27,307.49,320.42,326.66,316.05,289.36,270.92,299.81,301.96,308.34,327.12,328.12,307.76
ALLSKY_SFC_LW_DWN,1996,-11.25,-75.25,248.62,253.98,254.77,254.06,240.09,224.7,222.12,243.99,246.3,245.28,253.73,256.53,245.3
ALLSKY_SFC_LW_DWN,1996,-11.25,-75.75,248.62,253.98,254.77,254.06,240.09,224.7,222.12,243.99,246.3,245.28,253.73,256.53,245.3
ALLSKY_SFC_LW_DWN,1996,-11.25,-76.25,326.16,327.65,326.87,318.6,322.38,309.41,304.12,311.88,309.77,313.14,306.34,323.85,316.68
ALLSKY_SFC_LW_DWN,1996,-11.75,-73.75,397.95,388.14,391.45,387.44,382.64,376.59,371.52,384.68,383.34,390.45,394.18,394.02,386.88
ALLSKY_SFC_LW_DWN,1996,-11.75,-74.25,297.27,307.49,320.42,326.66,316.05,289.36,270.92,299.81,301.96,308.34,327.12,328.12,307.76
ALLSKY_SFC_LW_DWN,1996,-11.75,-74.75,297.27,307.49,320.42,326.66,316.05,289.36,270.92,299.81,301.96,308.34,327.12,328.12,307.76
ALLSKY_SFC_LW_DWN,1996,-11.75,-75.25,248.62,253.98,254.77,254.06,240.09,224.7,222.12,243.99,246.3,245.28,253.73,256.53,245.3
ALLSKY_SFC_LW_DWN,1996,-11.75,-75.75,248.62,253.98,254.77,254.06,240.09,224.7,222.12,243.99,246.3,245.28,253.73,256.53,245.3
ALLSKY_SFC_LW_DWN,1996,-11.75,-76.25,326.16,327.65,326.87,318.6,322.38,309.41,304.12,311.88,309.77,313.14,306.34,323.85,316.68
ALLSKY_SFC_LW_DWN,1996,-12.25,-73.75,342.63,341.66,313.62,347.19,330.16,325.88,326.88,335.86,336.59,345.97,341.13,332.42,334.93
ALLSKY_SFC_LW_DWN,1996,-12.25,-74.25,272.0,224.94,233.78,250.68,266.26,249.41,234.52,239.3,244.58,248.18,238.32,271.31,247.92
ALLSKY_SFC_LW_DWN,1996,-12.25,-74.75,272.0,224.94,233.78,250.68,266.26,249.41,234.52,239.3,244.58,248.18,238.32,271.31,247.92
ALLSKY_SFC_LW_DWN,1996,-12.25,-75.25,294.71,299.48,307.4,299.74,281.58,261.73,259.85,282.67,287.76,291.18,285.27,296.96,287.34
ALLSKY_SFC_LW_DWN,1996,-12.25,-75.75,294.71,299.48,307.4,299.74,281.58,261.73,259.85,282.67,287.76,291.18,285.27,296.96,287.34
ALLSKY_SFC_LW_DWN,1996,-12.25,-76.25,360.76,336.25,342.21,339.75,322.84,302.8,294.2,310.41,311.61,324.3,317.38,334.61,324.77
ALLSKY_SFC_LW_DWN,1997,-10.75,-73.75,407.12,413.17,413.34,409.76,403.59,401.68,384.32,397.77,399.4,406.77,414.0,410.88,405.07
ALLSKY_SFC_LW_DWN,1997,-10.75,-74.25,388.0,389.69,394.1,389.66,384.03,384.55,373.23,380.15,382.3,390.39,391.49,385.41,386.05
ALLSKY_SFC_LW_DWN,1997,-10.75,-74.75,388.0,389.69,394.1,389.66,384.03,384.55,373.23,380.15,382.3,390.39,391.49,385.41,386.05
ALLSKY_SFC_LW_DWN,1997,-10.75,-75.25,263.59,238.98,227.82,254.62,248.07,273.05,244.47,296.66,280.55,242.8,216.97,244.97,252.79
ALLSKY_SFC_LW_DWN,1997,-10.75,-75.75,263.59,238.98,227.82,254.62,248.07,273.05,244.47,296.66,280.55,242.8,216.97,244.97,252.79
ALLSKY_SFC_LW_DWN,1997,-10.75,-76.25,262.55,268.36,262.24,267.14,271.57,258.77,262.05,287.65,267.43,280.07,278.27,274.68,270.1
ALLSKY_SFC_LW_DWN,1997,-11.25,-73.75,391.02,388.14,395.82,390.27,385.67,383.6,374.89,387.96,388.71,393.41,398.16,396.2,389.49
ALLSKY_SFC_LW_DWN,1997,-11.25,-74.25,330.54,307.54,318.26,281.05,278.27,282.39,253.91,286.69,318.66,246.72,293.68,329.01,293.78
ALLSKY_SFC_LW_DWN,1997,-11.25,-74.75,330.54,307.54,318.26,281.05,278.27,282.39,253.91,286.69,318.66,246.72,293.68,329.01,293.78
ALLSKY_SFC_LW_DWN,1997,-11.25,-75.25,250.94,253.3,248.23,237.96,230.62,228.48,222.42,247.97,246.16,245.5,250.27,255.84,243.09
ALLSKY_SFC_LW_DWN,1997,-11.25,-75.75,250.94,253.3,248.23,237.96,230.62,228.48,222.42,247.97,246.16,245.5,250.27,255.84,243.09
ALLSKY_SFC_LW_DWN,1997,-11.25,-76.25,321.38,320.9,323.1,323.83,318.33,309.82,310.4,322.07,319.95,319.45,328.59,337.43,321.28
ALLSKY_SFC_LW_DWN,1997,-11.75,-73.75,391.02,388.14,395.82,390.27,385.67,383.6,374.89,387.96,388.71,393.41,398.16,396.2,389.49
ALLSKY_SFC_LW_DWN,1997,-11.75,-74.25,330.54,307.54,318.26,281.05,278.27,282.39,253.91,286.69,318.66,246.72,293.68,329.01,293.78
ALLSKY_SFC_LW_DWN,1997,-11.75,-74.75,330.54,307.54,318.26,281.05,278.27,282.39,253.91,286.69,318.66,246.72,293.68,329.01,293.78
ALLSKY_SFC_LW_DWN,1997,-11.75,-75.25,250.94,253.3,248.23,237.96,230.62,228.48,222.42,247.97,246.16,245.5,250.27,255.84,243.09
ALLSKY_SFC_LW_DWN,1997,-11.75,-75.75,250.94,253.3,248.23,237.96,230.62,228.48,222.42,247.97,246.16,245.5,250.27,255.84,243.09
ALLSKY_SFC_LW_DWN,1997,-11.75,-76.25,321.38,320.9,323.1,323.83,318.33,309.82,310.4,322.07,319.95,319.45,328.59,337.43,321.28
ALLSKY_SFC_LW_DWN,1997,-12.25,-73.75,316.89,335.26,326.28,345.79,338.15,330.88,322.12,342.53,346.27,343.45,339.71,332.52,334.92
ALLSKY_SFC_LW_DWN,1997,-12.25,-74.25,290.49,251.8,268.31,241.65,247.49,247.45,221.14,236.23,289.28,225.47,268.51,267.17,254.52
ALLSKY_SFC_LW_DWN,1997,-12.25,-74.75,290.49,251.8,268.31,241.65,247.49,247.45,221.14,236.23,289.28,225.47,268.51,267.17,254.52
ALLSKY_SFC_LW_DWN,1997,-12.25,-75.25,299.0,297.95,285.28,286.55,280.86,267.95,266.52,292.5,287.36,294.15,301.02,298.52,288.09
